,ts,ne,mf,score,mae,time
1481,0.2,5,,0.33902038114556743,0.038181805975764205,4.244187100091949
1482,0.2,6,sqrt,0.3709239734447164,0.03673415991933941,2.596288700122386
1483,0.2,6,log2,0.3704720804422953,0.0365975350072176,3.4110485001001507
1484,0.2,6,,0.3567656761911552,0.03736600600579115,8.429314600070938
1485,0.2,7,sqrt,0.38818351624546,0.03581973324124061,5.0733501999638975
1486,0.2,7,log2,0.3722840343900883,0.03633342690194206,5.212355799973011
1487,0.2,7,,0.3591269310759816,0.03713303458278904,17.2677251000423
1488,0.3,0,sqrt,-0.40151179060876396,0.05405921987933928,0.09424589993432164
1489,0.3,0,log2,-0.38547444449613466,0.0543808506605908,0.08168060006573796
1490,0.3,0,,-0.4351626646248572,0.05598982041697694,0.24443580000661314
1491,0.3,1,sqrt,-0.02364527962717622,0.04912573560951302,0.10775689990259707
1492,0.3,1,log2,-0.030343911340353635,0.0492933172688046,0.11319790012203157
1493,0.3,1,,0.018156274706987663,0.04784884900033408,0.29696190007962286
1494,0.3,2,sqrt,0.16172813435705025,0.045325072183149066,0.16324369981884956
1495,0.3,2,log2,0.14828971658387557,0.04573462299056293,0.1641917999368161
1496,0.3,2,,0.13441683143657968,0.045912007910464445,0.4467535999137908
1497,0.3,3,sqrt,0.2648621710624034,0.0419088104622435,0.2826630000490695
1498,0.3,3,log2,0.24566508941385456,0.042288246278023314,0.3827460000757128
1499,0.3,3,,0.24109648771422443,0.04291324752727632,0.9615398999303579
1500,0.3,4,sqrt,0.3151303561309968,0.039597820858374225,0.5773245999589562
1501,0.3,4,log2,0.3147066765220289,0.039600169269105,0.5526967998594046
1502,0.3,4,,0.2905135671669026,0.040531668878872336,1.7848305001389235
1503,0.3,5,sqrt,0.3267455297804842,0.03850896193141139,1.2634767999406904
1504,0.3,5,log2,0.33792163462478453,0.03846077980521515,1.142501899972558
1505,0.3,5,,0.3097902431867572,0.03940219442629778,4.075953899882734
1506,0.3,6,sqrt,0.35212309824235977,0.0375493929133473,2.202391400001943
1507,0.3,6,log2,0.34458470026787325,0.03780241486394121,2.421096900012344
1508,0.3,6,,0.32281969186034565,0.038693577974125946,7.164669299963862
1509,0.3,7,sqrt,0.35506040600751965,0.037022256949982665,4.58539789984934
1510,0.3,7,log2,0.3534877357805567,0.03706043980398106,4.628830699948594
1511,0.3,7,,0.3320114452726233,0.038017181777065256,15.068657099967822
1512,0.4,0,sqrt,-0.43807068482676637,0.0543028794225104,0.10677159996703267
1513,0.4,0,log2,-0.3721281833324612,0.05387844247512577,0.073345199925825
1514,0.4,0,,-0.4355016101118807,0.05571617633675765,0.2351240001153201
1515,0.4,1,sqrt,0.013727037856923863,0.04820247012296403,0.10990520007908344
1516,0.4,1,log2,0.017765370317138873,0.04833941747563989,0.11309889983385801
1517,0.4,1,,-0.044684474103804384,0.0499423353010996,0.2964574000798166
1518,0.4,2,sqrt,0.1451638919132081,0.046390448489956854,0.16839150013402104
1519,0.4,2,log2,0.15410654811197144,0.04581777088596159,0.18103889981284738
1520,0.4,2,,0.12071093508049513,0.04646386204154244,0.3857398999389261
1521,0.4,3,sqrt,0.2493794688608627,0.04239082705665902,0.29629450011998415
1522,0.4,3,log2,0.26316625052006914,0.0426151624024158,0.23862920003011823
1523,0.4,3,,0.23843070281737933,0.0431733694829736,1.0005199001170695
1524,0.4,4,sqrt,0.3183520220276944,0.03985556100742905,0.6099993998650461
1525,0.4,4,log2,0.32605038435920275,0.039779413558525094,0.5532356998883188
1526,0.4,4,,0.2900116708213236,0.04093857233946825,1.5218172001186758
1527,0.4,5,sqrt,0.3354545539804855,0.038644164504579394,1.0028500999324024
1528,0.4,5,log2,0.33522106617042613,0.038592183681181384,1.0859536998905241
1529,0.4,5,,0.3244790609101411,0.03929830027370597,3.314115900080651
1530,0.4,6,sqrt,0.35378364631074355,0.03765826386276833,2.394534199964255
1531,0.4,6,log2,0.35417754882208097,0.037418961172502055,2.1251668999902904
1532,0.4,6,,0.33018486145570736,0.03847456478944856,6.415929300012067
1533,0.4,7,sqrt,0.3550159117879039,0.0371860673816323,3.928327800007537
1534,0.4,7,log2,0.35490993504442037,0.03726760995683691,3.9783216998912394
1535,0.4,7,,0.33237666781602493,0.037936589317473346,12.727514400146902
1536,0.1,0,sqrt,-0.46679116870948456,0.05393682104146593,0.1602642999496311
1537,0.1,0,log2,-0.2151509650087713,0.050482956320450544,0.12811099993996322
1538,0.1,0,,-0.3536809087789574,0.05406739600599337,0.37824370013549924
1539,0.1,1,sqrt,0.0844549100687011,0.04619042128214321,0.15941770002245903
1540,0.1,1,log2,0.0508459499806182,0.04670108008804407,0.18111860007047653
1541,0.1,1,,-0.0332888506498048,0.04990637533474164,0.5273027999792248
1542,0.1,2,sqrt,0.2246834108240917,0.043351467721272484,0.21480249986052513
1543,0.1,2,log2,0.24280992719606231,0.043894510470447616,0.20364089985378087
1544,0.1,2,,0.15435818784978916,0.04504817651792512,0.5572662998456508
1545,0.1,3,sqrt,0.2971602879168487,0.040627017197942004,0.4034289999399334
1546,0.1,3,log2,0.3057712476549699,0.040446467932456674,0.38183750002644956
1547,0.1,3,,0.2921381279135873,0.04140668680867973,1.4847825998440385
1548,0.1,4,sqrt,0.3590810003218424,0.038912241801902794,0.9246096001006663
1549,0.1,4,log2,0.3642551361732972,0.038821317733155496,0.7173188999295235
1550,0.1,4,,0.30786864990540375,0.04001962777902565,2.3317239000461996
1551,0.1,5,sqrt,0.38431125395559584,0.037097667606153385,1.5024202999193221
1552,0.1,5,log2,0.3866021800608159,0.03717899673796295,1.4146107998676598
1553,0.1,5,,0.34961640193337085,0.03853772330855609,5.0628630998544395
1554,0.1,6,sqrt,0.3770631308192014,0.03645904807263533,2.9989914000034332
1555,0.1,6,log2,0.3770630290992505,0.0366526231913215,2.975140300113708
1556,0.1,6,,0.35608159065413847,0.03752013014672562,9.667052500182763
1557,0.1,7,sqrt,0.39671035868826865,0.03576943909764107,6.1947417999617755
1558,0.1,7,log2,0.39442341857106955,0.03596712335437769,5.749405900016427
1559,0.1,7,,0.3789411264494503,0.03673537487809296,18.454528599977493
1560,0.2,0,sqrt,-0.3063914465808095,0.05381576654540417,0.13255949993617833
1561,0.2,0,log2,-0.3425561282026044,0.054789053395260925,0.11233889986760914
1562,0.2,0,,-0.2995900756129557,0.05454626912850104,0.31067739985883236
1563,0.2,1,sqrt,0.05047703636903911,0.04905869657238481,0.1297964002005756
1564,0.2,1,log2,0.012081383166621995,0.049296086742674335,0.13856819993816316
1565,0.2,1,,-0.03621776857092285,0.05112933595546472,0.45303099998272955
1566,0.2,2,sqrt,0.1850575334403075,0.04625807964312309,0.23638919997029006
1567,0.2,2,log2,0.19045733264675702,0.04572135148998938,0.21805419982410967
1568,0.2,2,,0.18070526923618835,0.04539324519811343,0.7675834998954087
1569,0.2,3,sqrt,0.29806767217017305,0.04204564851329702,0.38242659997195005
1570,0.2,3,log2,0.2584346077035019,0.043065060876851274,0.35940310009755194
1571,0.2,3,,0.27553449591182344,0.04248400331589508,1.0314434999600053
1572,0.2,4,sqrt,0.3155932114351957,0.040510009837479176,0.7315547000616789
1573,0.2,4,log2,0.32720679995724455,0.04045547583367213,0.6762017998844385
1574,0.2,4,,0.2980890555926261,0.0410993318491721,2.30854450003244
1575,0.2,5,sqrt,0.33585319573815287,0.039175543956362496,1.2664533001370728
1576,0.2,5,log2,0.33691317560938805,0.03919601978877047,1.2509243001695722
1577,0.2,5,,0.3138464038181722,0.0400681064098371,4.30245460011065
1578,0.2,6,sqrt,0.34854477820851015,0.03836101972908633,2.73135339980945
1579,0.2,6,log2,0.3513659601735166,0.03828288214713408,2.5811642000917345
1580,0.2,6,,0.33337130048672814,0.03902332018740787,9.031705799978226
1581,0.2,7,sqrt,0.35392035155967383,0.03787046357942059,5.196005800040439
1582,0.2,7,log2,0.35675593829130814,0.03778457158552303,5.786573500139639
1583,0.2,7,,0.33027736447891665,0.03872534291039151,16.671580199850723
1584,0.3,0,sqrt,-0.4352531962473096,0.05634315377615691,0.12149869999848306
1585,0.3,0,log2,-0.4124706411051047,0.05553765521893463,0.11050200019963086
1586,0.3,0,,-0.33836126720502935,0.05378797285786965,0.2649102001450956
1587,0.3,1,sqrt,0.04029637000523123,0.048262243692501546,0.11140979989431798
1588,0.3,1,log2,-0.03582332824106693,0.050311223610843996,0.1397643000818789
1589,0.3,1,,-0.05412898378700226,0.05034306161094655,0.32775790011510253
1590,0.3,2,sqrt,0.20768948060231507,0.04447875883672448,0.19573339982889593
1591,0.3,2,log2,0.2023524816542015,0.04458523334154153,0.16496309987269342
1592,0.3,2,,0.2007824247836255,0.04490776680376165,0.45305359992198646
1593,0.3,3,sqrt,0.2783624239737814,0.041971864297331705,0.29643500014208257
1594,0.3,3,log2,0.2813367327419063,0.04199151114776008,0.3108647000044584
1595,0.3,3,,0.2887445861655338,0.04226676672014169,0.8924719998613
1596,0.3,4,sqrt,0.3365397751690472,0.03958493057667701,0.583907000022009
1597,0.3,4,log2,0.34038400545963987,0.03927207430843262,0.635063000023365
1598,0.3,4,,0.31044317104729735,0.04066494609274082,1.977932499954477
1599,0.3,5,sqrt,0.36416950277711235,0.038087489425956744,1.105396900093183
1600,0.3,5,log2,0.3499921684829935,0.03872988123594751,1.2995816001202911
1601,0.3,5,,0.3399252413516184,0.03908885812533419,3.8660421001259238
1602,0.3,6,sqrt,0.3753191593110202,0.037173691774984544,2.4586703998502344
1603,0.3,6,log2,0.3683335466302131,0.037609046378965616,2.27076240000315
1604,0.3,6,,0.3457341027455295,0.038282774784476746,7.67049719998613
1605,0.3,7,sqrt,0.3803463945186063,0.036883129523008505,4.411415999988094
1606,0.3,7,log2,0.3813627921913637,0.03687065572489869,4.436523600015789
1607,0.3,7,,0.35804503914868546,0.03757602472063152,15.620651599951088
1608,0.4,0,sqrt,-0.4275501379609328,0.055600672026300625,0.11696880008094013
1609,0.4,0,log2,-0.4209381545899611,0.05485750011565905,0.10615199990570545
1610,0.4,0,,-0.4719684299083018,0.05575741454442232,0.25304350000806153
1611,0.4,1,sqrt,-0.04748472180050545,0.04911129055815162,0.13409230019897223
1612,0.4,1,log2,-0.06892719856182516,0.05041794333790098,0.11027549998834729
1613,0.4,1,,-0.16781634893894481,0.05238938113778579,0.3168599000200629
1614,0.4,2,sqrt,0.17063554209499954,0.04530377745462504,0.16706939996220171
1615,0.4,2,log2,0.16441994032487095,0.04469436117111205,0.17451729997992516
1616,0.4,2,,0.11970409116507319,0.046472894075728306,0.39903010008856654
1617,0.4,3,sqrt,0.24251226311532026,0.042263947433519924,0.25093209999613464
1618,0.4,3,log2,0.22988083298308026,0.043098853046422664,0.2694061000365764
1619,0.4,3,,0.21563514242635007,0.043249352955403,0.7704425998963416
1620,0.4,4,sqrt,0.27633958348857157,0.040391985412228666,0.5146452998742461
1621,0.4,4,log2,0.2912932034176007,0.040475892735366635,0.5803207000717521
1622,0.4,4,,0.2645107834945055,0.04114110113567412,1.7097330000251532
1623,0.4,5,sqrt,0.3144404522966445,0.039215486591176546,0.9467354000080377
1624,0.4,5,log2,0.3295356100087018,0.03857772013459186,1.0609027000609785
1625,0.4,5,,0.29390827148967114,0.03957631793943879,3.5045460001565516
1626,0.4,6,sqrt,0.33631708808860883,0.03791540889411215,2.054073699982837
1627,0.4,6,log2,0.3324781997878572,0.03777763236761716,2.9962506000883877
1628,0.4,6,,0.31454581815840954,0.03870845972151511,7.853934000013396
1629,0.4,7,sqrt,0.33520714756455816,0.0375672115219604,4.398257700027898
1630,0.4,7,log2,0.3348200418650932,0.037416575566941716,4.031597800087184
1631,0.4,7,,0.31572920332651155,0.03839967046106449,13.2890109999571
1632,0.1,0,sqrt,-0.41136608212740366,0.05387461507306537,0.1270884999539703
1633,0.1,0,log2,-0.36975177126368797,0.05188343516071965,0.11143160006031394
1634,0.1,0,,-0.4543641881726499,0.054998637695579944,0.3501068998593837
1635,0.1,1,sqrt,-0.044066280430124394,0.04761840108221652,0.15860409988090396
1636,0.1,1,log2,-0.09562150689544868,0.049317945697689096,0.15185540006496012
1637,0.1,1,,0.044296657382794535,0.045723035799427214,0.5047288001514971
1638,0.1,2,sqrt,0.15615156744365666,0.04334198242315375,0.18830529996193945
1639,0.1,2,log2,0.09342436914642294,0.044683907915111926,0.17446780018508434
1640,0.1,2,,0.06351352455199444,0.045904663237804615,0.5605023999232799
1641,0.1,3,sqrt,0.23437457715081167,0.041218381919269506,0.3597305000294
1642,0.1,3,log2,0.23342514459380792,0.04181786520741711,0.4507564001251012
1643,0.1,3,,0.22921164516415238,0.04249366003008609,1.203055800171569
1644,0.1,4,sqrt,0.2685040071359336,0.03989042307127961,0.8041769999545068
1645,0.1,4,log2,0.2644794871424051,0.040247012989001255,0.7005234998650849
1646,0.1,4,,0.25450420816552277,0.04091509264579178,2.5144449998624623
1647,0.1,5,sqrt,0.3115675533596527,0.03783498286713623,1.4168155000079423
1648,0.1,5,log2,0.3178953555958035,0.03846982267233243,1.3922904999926686
1649,0.1,5,,0.2764535408770282,0.03881527931116444,5.3195152000989765
1650,0.1,6,sqrt,0.31829631773541334,0.037400777503173,3.172454900108278
1651,0.1,6,log2,0.31134317466648687,0.0376255554354211,2.8232685001567006
1652,0.1,6,,0.29758839326560216,0.03814756879916521,9.635128500172868
1653,0.1,7,sqrt,0.32210449199219837,0.03707581996797046,6.12047759979032
1654,0.1,7,log2,0.3310167594842577,0.036950352115444195,6.081308100139722
1655,0.1,7,,0.28950432259047654,0.03843991458366214,19.776295399991795
1656,0.2,0,sqrt,-0.39728082138923826,0.05277221109606455,0.1323353999760002
1657,0.2,0,log2,-0.3702475151412541,0.05225746713510279,0.12015359988436103
1658,0.2,0,,-0.4495512449776544,0.05442187525879814,0.356720499927178
1659,0.2,1,sqrt,-0.040909781746439666,0.04782422731280527,0.1361738999839872
1660,0.2,1,log2,-0.07343898142287308,0.04924701676478315,0.13012739992700517
1661,0.2,1,,-0.04762088764924588,0.04896782947108522,0.368111299816519
1662,0.2,2,sqrt,0.14464322025217813,0.04439662679420749,0.1915663001127541
1663,0.2,2,log2,0.16795437262000268,0.04445321345223369,0.17489010002464056
1664,0.2,2,,0.15232844775363563,0.04491941195241643,0.490195200080052
1665,0.2,3,sqrt,0.26715449495371213,0.040759122209054144,0.36943660001270473
1666,0.2,3,log2,0.2960376962615262,0.04030783495041507,0.33880989998579025
1667,0.2,3,,0.2250999665098271,0.0419728868563519,1.1529859001748264
1668,0.2,4,sqrt,0.31755052700437403,0.038765979662365994,0.6981677999719977
1669,0.2,4,log2,0.32030075055304386,0.03869008496293559,0.6109605000820011
1670,0.2,4,,0.28878538421118505,0.03970124253674861,1.9598992001265287
1671,0.2,5,sqrt,0.3393188892655751,0.03722619142719746,1.297686900012195
1672,0.2,5,log2,0.332445141987034,0.03764726183503917,1.409583300119266
1673,0.2,5,,0.3181721718251568,0.038065933913834844,4.3967636001762
1674,0.2,6,sqrt,0.3587530437197394,0.036466705963678916,2.8959478999022394
1675,0.2,6,log2,0.3600793125166518,0.036604109175828646,2.871187400072813
1676,0.2,6,,0.313541907702359,0.03809595062650337,8.25939580006525
1677,0.2,7,sqrt,0.35668862483608765,0.036254961993096295,5.11243290011771
1678,0.2,7,log2,0.3596593899076518,0.036143733720936315,5.1385876999702305
1679,0.2,7,,0.33581276816675254,0.03720031966118806,18.800448999973014
1680,0.3,0,sqrt,-0.4316997442181436,0.053833901269285216,0.11455000005662441
1681,0.3,0,log2,-0.6092155323566568,0.05698447262512819,0.09361020009964705
1682,0.3,0,,-0.5490243790471507,0.056238968428244704,0.2580177001655102
1683,0.3,1,sqrt,-0.0784417182751107,0.04933803432775102,0.10947679984383285
1684,0.3,1,log2,-0.12839375122857066,0.049506259185544,0.11391360010020435
1685,0.3,1,,-0.07321076535106963,0.0494188600206128,0.32982650003395975
1686,0.3,2,sqrt,0.1425284915677102,0.044815044861903575,0.19148280005902052
1687,0.3,2,log2,0.1228173800728346,0.0449123541087502,0.19378789979964495
1688,0.3,2,,0.10495534504132409,0.04543295910935199,0.5320830000564456
1689,0.3,3,sqrt,0.2558625146287439,0.04138216576729148,0.3205281998962164
1690,0.3,3,log2,0.24397830532518383,0.04153053891726798,0.4935880000703037
1691,0.3,3,,0.20332043700610714,0.04316060674027526,0.8487011000979692
1692,0.3,4,sqrt,0.298044731289102,0.03930994265731944,0.614577799802646
1693,0.3,4,log2,0.2976956445143861,0.03952800984338524,0.5970097999088466
1694,0.3,4,,0.28855514881061495,0.040027962170686895,1.9421064001508057
1695,0.3,5,sqrt,0.3225054630828166,0.03799949278006179,1.147970800055191
1696,0.3,5,log2,0.3221452268087529,0.038005449207786535,1.130228699883446
1697,0.3,5,,0.2979884997089036,0.03865140045230702,3.835545599926263
1698,0.3,6,sqrt,0.3345219018482738,0.03709515944969777,2.2564256000332534
1699,0.3,6,log2,0.3298761356308457,0.037229120761919796,2.5651700000744313
1700,0.3,6,,0.30857093615643105,0.03831215797425414,7.867571000009775
1701,0.3,7,sqrt,0.34794617214181267,0.03649364566886327,4.714273100020364
1702,0.3,7,log2,0.3387437658592575,0.03663697560709053,4.511182700050995
1703,0.3,7,,0.3215108704737458,0.037633607401113676,14.88442729995586
1704,0.4,0,sqrt,-0.4952122375730348,0.05440920571596468,0.09869379992596805
1705,0.4,0,log2,-0.5279162306655341,0.05599712976982915,0.0857498999685049
1706,0.4,0,,-0.42940518178459874,0.05462288030923994,0.2562236001249403
1707,0.4,1,sqrt,-0.028416984939372503,0.04785959457238682,0.14512500003911555
1708,0.4,1,log2,-0.11196467154808176,0.049843769086261744,0.11257979995571077
1709,0.4,1,,-0.07139642588390904,0.050064448343967616,0.3231703999917954
1710,0.4,2,sqrt,0.16020572302465785,0.045309185354559176,0.17481380002573133
1711,0.4,2,log2,0.14310480378423296,0.04569901020377764,0.1626428000163287
1712,0.4,2,,0.1402224925491804,0.0459951930984128,0.42388390004634857
1713,0.4,3,sqrt,0.2544246679984895,0.04182247073190692,0.2904456998221576
1714,0.4,3,log2,0.24298352721056327,0.042066627753336056,0.2806883999146521
1715,0.4,3,,0.2424524685638636,0.04233552129154469,0.8284346000291407
1716,0.4,4,sqrt,0.2837839980162491,0.04058515332315148,0.42717619985342026
1717,0.4,4,log2,0.29768358672798656,0.040160167362478474,0.5235731999855489
1718,0.4,4,,0.2808360714144529,0.04061450464712979,1.6519142999313772
1719,0.4,5,sqrt,0.3079484285700682,0.038880289569003905,1.1665101000107825
1720,0.4,5,log2,0.3289244143032859,0.03854362777440385,0.9588878999929875
1721,0.4,5,,0.3053675172964061,0.03950932358652651,3.3040741998702288
1722,0.4,6,sqrt,0.3419650566450586,0.0377028756576379,2.0296892998740077
1723,0.4,6,log2,0.3291043006523676,0.03801789808657699,2.1019351000431925
1724,0.4,6,,0.31496848133540034,0.03875252332633316,5.964110899949446
1725,0.4,7,sqrt,0.34708360264832216,0.037145392698605804,4.010108900023624
1726,0.4,7,log2,0.3463229447885958,0.03726048994053075,3.84998119994998
1727,0.4,7,,0.3261461069186691,0.03818307393171435,13.217271899804473
1728,0.1,0,sqrt,-0.321556894911992,0.05348034472098679,0.13489499990828335
1729,0.1,0,log2,-0.42257981724350246,0.053997478799003504,0.11232610000297427
1730,0.1,0,,-0.3679363377094249,0.05445583137223728,0.32916939980350435
1731,0.1,1,sqrt,-0.04239597641163284,0.050079848731380876,0.1443439000286162
1732,0.1,1,log2,-0.011813084195605006,0.04882061983690295,0.16469340003095567
1733,0.1,1,,-0.04791196463280656,0.05063108187779607,0.3882970998529345
1734,0.1,2,sqrt,0.23941304156046628,0.0432067517742351,0.22525010001845658
1735,0.1,2,log2,0.1739630522061152,0.04582766501573238,0.19270610017701983
1736,0.1,2,,0.17968870674343018,0.04540893929422037,0.5648351998534054
1737,0.1,3,sqrt,0.268092916943221,0.04178439402026525,0.38034059992060065
1738,0.1,3,log2,0.3031398434327187,0.04097738845439637,0.3779293999541551
1739,0.1,3,,0.27686642788328886,0.04219412968494652,1.2967241001315415
1740,0.1,4,sqrt,0.3211472488609374,0.039675652281023946,0.7369010001420975
1741,0.1,4,log2,0.3407382303467129,0.03959267341467473,0.7893448998220265
1742,0.1,4,,0.31131228471774763,0.04013534564295302,2.588931799866259
1743,0.1,5,sqrt,0.35281608617082816,0.03784855858073875,1.5649848999455571
1744,0.1,5,log2,0.34825554151261173,0.03845216640009254,1.4656605999916792
1745,0.1,5,,0.32847072211102246,0.03910941283920609,4.9500349999871105
1746,0.1,6,sqrt,0.37215896416927696,0.03694573648790041,3.042541600065306
1747,0.1,6,log2,0.3530712496607257,0.03756985298474151,2.8823017000686377
1748,0.1,6,,0.3415385906573082,0.03804060005763354,9.983414800139144
1749,0.1,7,sqrt,0.3702106128406272,0.036682979890304876,5.853275800123811
1750,0.1,7,log2,0.3729359565274587,0.03648676274596005,5.808143600123003
1751,0.1,7,,0.3470482913268915,0.03745795499261722,19.791409599827603
1752,0.2,0,sqrt,-0.40507050390403565,0.05264715745592029,0.1298475000075996
1753,0.2,0,log2,-0.53768356110911,0.05535394422102665,0.1120066000148654
1754,0.2,0,,-0.48781352857496696,0.053701830040333035,0.295749899931252
1755,0.2,1,sqrt,-0.09771493660991637,0.047980809203936124,0.12543429993093014
1756,0.2,1,log2,-0.1256161697978544,0.04934453257147489,0.1282682998571545
1757,0.2,1,,-0.12769888559214526,0.04894586293266493,0.38273270009085536
1758,0.2,2,sqrt,0.12718203237296744,0.04428964426845744,0.18728230008855462
1759,0.2,2,log2,0.14740442075102922,0.04440432271445865,0.18128739995881915
1760,0.2,2,,0.12779213249661991,0.04402740306078562,0.5088440999388695
1761,0.2,3,sqrt,0.22783535755834727,0.04109793288899024,0.3488769999239594
1762,0.2,3,log2,0.23535717519805788,0.04094147165871922,0.3713469000067562
1763,0.2,3,,0.16925385750693356,0.04290218824285586,1.0811823001131415
1764,0.2,4,sqrt,0.28906541900932714,0.03882986833446957,0.777577199973166
1765,0.2,4,log2,0.2731681427513081,0.039239992960543674,0.7072115999180824
1766,0.2,4,,0.2502603673201994,0.03981687515603965,2.3311926999595016
1767,0.2,5,sqrt,0.3239596300029284,0.037221501818793586,1.4100797998253256
1768,0.2,5,log2,0.31394426165849676,0.037419209786222325,1.614943099906668
1769,0.2,5,,0.2728387899593282,0.0387985838920321,4.228389500174671
1770,0.2,6,sqrt,0.3273219325694796,0.036555336998140085,2.4305728001054376
1771,0.2,6,log2,0.33019143250079375,0.03635986210226432,2.6508933999575675
1772,0.2,6,,0.3026622531357358,0.037613201043388236,8.404414500109851
1773,0.2,7,sqrt,0.33616631054610524,0.03606111761264693,5.126670999918133
1774,0.2,7,log2,0.33174192011764136,0.036152011147730194,5.053805400151759
1775,0.2,7,,0.29736555254335995,0.03717745620785846,17.35617189994082
1776,0.3,0,sqrt,-0.46919925914332183,0.05387481894219123,0.18360240012407303
1777,0.3,0,log2,-0.4893905554540128,0.05393528196061559,0.10937430011108518
1778,0.3,0,,-0.41315338870259466,0.053631283966016643,0.3004018000792712
1779,0.3,1,sqrt,-0.04452152618686478,0.047969738327257046,0.13495550001971424
1780,0.3,1,log2,-0.08863020134580735,0.0494799614638938,0.1124859000556171
1781,0.3,1,,-0.19521506372982667,0.051496839382767466,0.3363765000831336
1782,0.3,2,sqrt,0.165581791527333,0.04439290875462238,0.15951659996062517
1783,0.3,2,log2,0.12631861872182626,0.04513144917457709,0.14889780012890697
1784,0.3,2,,0.13822664353368663,0.04506853458903637,0.47930720006115735
1785,0.3,3,sqrt,0.23938023683548115,0.04173533671416211,0.2931765001267195
1786,0.3,3,log2,0.25861692268360137,0.04089380528343554,0.325389500008896
1787,0.3,3,,0.2080903813795456,0.04261529776238714,1.198319099843502
1788,0.3,4,sqrt,0.300757851865047,0.03921738495660546,0.6012238000985235
1789,0.3,4,log2,0.2995064126340643,0.03944095310621895,0.5896014000754803
1790,0.3,4,,0.2693532293371166,0.040620110110034906,1.7702289998997003
1791,0.3,5,sqrt,0.32095403011289947,0.03794492249363487,1.1429085000418127
1792,0.3,5,log2,0.32613849783746285,0.03788830637771075,1.3046907999087125
1793,0.3,5,,0.2832994566594652,0.039166569454951,3.6170342001132667
1794,0.3,6,sqrt,0.3409867870996768,0.03710349487336335,2.4405663998331875
1795,0.3,6,log2,0.3346653208966909,0.03709379456865762,2.5957957999780774
1796,0.3,6,,0.3119118960920434,0.03811098170995833,7.528222399996594
1797,0.3,7,sqrt,0.34048170094000985,0.03671407495858656,4.76242889999412
1798,0.3,7,log2,0.34675175391086865,0.036605161621959,4.517321499995887
1799,0.3,7,,0.3174093435319554,0.03783774956367358,15.159051299793646
1800,0.4,0,sqrt,-0.4650340291795507,0.05791508295053921,0.14548170007765293
1801,0.4,0,log2,-0.4476200311949381,0.0558915654018686,0.09967549983412027
1802,0.4,0,,-0.44552791387048685,0.057062598617127466,0.23307570000179112
1803,0.4,1,sqrt,-0.05335169678158813,0.051232826189777765,0.10717130010016263
1804,0.4,1,log2,-0.07098797355974473,0.0504294179958947,0.09905639989301562
1805,0.4,1,,-0.07307999979444646,0.051524711067940786,0.2836255000438541
1806,0.4,2,sqrt,0.15670402209531886,0.046481338850338186,0.15206520003266633
1807,0.4,2,log2,0.15855231532946057,0.046167791070239536,0.14372780011035502
1808,0.4,2,,0.1655038137459357,0.04611180514896648,0.43410479999147356
1809,0.4,3,sqrt,0.2439115468055888,0.04370350217599154,0.2966821000445634
1810,0.4,3,log2,0.24203058983862147,0.04335003125029576,0.2927620999980718
1811,0.4,3,,0.24350578105318565,0.04364167118651475,0.8572489998769015
1812,0.4,4,sqrt,0.296200408124328,0.041270934657886414,0.5886454998981208
1813,0.4,4,log2,0.31026470412351914,0.0405720390676806,0.5152942999266088
1814,0.4,4,,0.2967161561315793,0.0415399885067982,1.5391447998117656
1815,0.4,5,sqrt,0.3288111316911698,0.039549980924022406,0.9771834998391569
1816,0.4,5,log2,0.32977074107808446,0.03941563276238687,0.9863313999958336
1817,0.4,5,,0.31870526796124676,0.04015065116232968,3.3193294000811875
1818,0.4,6,sqrt,0.3438725064503103,0.03851919647912355,2.023073700023815
1819,0.4,6,log2,0.34926685117116174,0.03826251778752934,2.1186430000234395
1820,0.4,6,,0.33838957480419085,0.03913290383736309,6.3272532999981195
1821,0.4,7,sqrt,0.346094114909527,0.03804851994106534,4.093794299988076
1822,0.4,7,log2,0.34647191432936686,0.03803162354030749,3.930150399915874
1823,0.4,7,,0.33825428765945864,0.03901340693398298,12.831669999985024
1824,0.1,0,sqrt,-0.27722081182718905,0.051189449315831664,0.20061439997516572
1825,0.1,0,log2,-0.4222199713404231,0.05306906987545782,0.15213720011524856
1826,0.1,0,,-0.36044249039219345,0.052263059773747296,0.39709969982504845
1827,0.1,1,sqrt,0.14129895857094366,0.044673979168480385,0.16453780001029372
1828,0.1,1,log2,0.033751630238724295,0.0461577270159942,0.16275419993326068
1829,0.1,1,,0.10139946636357267,0.04606394082404875,0.49087870004586875
1830,0.1,2,sqrt,0.2265819210906883,0.042802147360246595,0.23917239997535944
1831,0.1,2,log2,0.24711899021074535,0.04246004304843982,0.2129613000433892
1832,0.1,2,,0.1807987600454486,0.04478424855905604,0.6373895998112857
1833,0.1,3,sqrt,0.33580134546705953,0.03930550622353063,0.39596049999818206
1834,0.1,3,log2,0.3486245247107488,0.03981661806111288,0.3839424999896437
1835,0.1,3,,0.3213199002865086,0.04050141742220834,1.1754345998633653
1836,0.1,4,sqrt,0.37311688825410183,0.03786340786982897,0.8173543000593781
1837,0.1,4,log2,0.40142429628015686,0.03687392842130281,0.7522340000141412
1838,0.1,4,,0.3681145319419261,0.03848200516476014,2.371147599769756
1839,0.1,5,sqrt,0.4127660874757303,0.035948988567960645,1.5050811001565307
