,split_data,alpha,warm_start,selection,fit_intercept,score,mae,rmse,r2,mape,residuales,time
8088,2,0.0,True,cyclic,True,0.03826284117457013,0.04876344409537003,0.0882182299218072,0.03826284117457013,1.5901370629103213,[0.01394559 0.04106981 0.06255691 ... 0.03218999 0.05999184 0.057519  ],0.04992750001838431
8089,2,0.0,True,cyclic,False,-1.0526289386643901,0.09491639717610163,0.1288799518297705,-1.0526289386643901,1.8990691076499187,"[-0.04336735  0.00426706 -0.00888433 ... -0.12235824 -0.12118633
 -0.10218292]",0.052234500006306916
8090,2,0.0,True,random,True,0.03875894098267396,0.04873714010419898,0.08819547386424001,0.03875894098267396,1.5897481892061427,[0.01383035 0.04095141 0.06244423 ... 0.03222715 0.06003356 0.05755771],0.05946550000226125
8091,2,0.0,True,random,False,-1.0682543631149848,0.09550577411898369,0.12936956443398612,-1.0682543631149848,1.8986792817625169,"[-0.04421355  0.00341913 -0.00966419 ... -0.12250987 -0.12130473
 -0.10230448]",0.06195210001897067
8092,2,0.0,False,cyclic,True,0.03826284117457013,0.04876344409537003,0.0882182299218072,0.03826284117457013,1.5901370629103213,[0.01394559 0.04106981 0.06255691 ... 0.03218999 0.05999184 0.057519  ],0.05684309999924153
8093,2,0.0,False,cyclic,False,-1.0526289386643901,0.09491639717610163,0.1288799518297705,-1.0526289386643901,1.8990691076499187,"[-0.04336735  0.00426706 -0.00888433 ... -0.12235824 -0.12118633
 -0.10218292]",0.06426640000427142
8094,2,0.0,False,random,True,0.03861968103466484,0.04874475908644551,0.08820186229936734,0.03861968103466484,1.589829663721619,[0.01385692 0.0409786  0.06247128 ... 0.03222901 0.06003486 0.05755945],0.05293959996197373
8095,2,0.0,False,random,False,-1.0360623466723324,0.09429098904633629,0.1283588086591313,-1.0360623466723324,1.901250455708959,"[-0.04215984  0.00544375 -0.00769407 ... -0.12284762 -0.12165643
 -0.10268693]",0.0815248999861069
8096,3,5.0,True,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.01112250000005588
8097,3,5.0,True,cyclic,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.005400199966970831
8098,3,5.0,True,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.00990309996996075
8099,3,5.0,True,random,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.011038600001484156
8100,3,5.0,False,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.013918000040575862
8101,3,5.0,False,cyclic,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.009272199997212738
8102,3,5.0,False,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.011932099994737655
8103,3,5.0,False,random,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.0060116000240668654
8104,3,0.5,True,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.012496399984229356
8105,3,0.5,True,cyclic,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.013309000001754612
8106,3,0.5,True,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.015613000025041401
8107,3,0.5,True,random,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.011272299976553768
8108,3,0.5,False,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.008101899991743267
8109,3,0.5,False,cyclic,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.0062676999950781465
8110,3,0.5,False,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.010104699991643429
8111,3,0.5,False,random,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.014289099955931306
8112,3,0.05,True,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.01239659998100251
8113,3,0.05,True,cyclic,False,-1.7131335097565872,0.11103093494276417,0.13617641806796704,-1.7131335097565872,0.22837154611911206,[0.08553094 0.10500866 0.10890421 ... 0.11939827 0.11550273 0.11160719],0.01429000002099201
8114,3,0.05,True,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.015200699970591813
8115,3,0.05,True,random,False,-1.7160029323079438,0.11110264000252139,0.13624840944325675,-1.7160029323079438,0.22850527421608025,[0.08550256 0.10499918 0.1088985  ... 0.11963193 0.11573261 0.11183329],0.01740459998836741
8116,3,0.05,False,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.00694569997722283
8117,3,0.05,False,cyclic,False,-1.7131335097565872,0.11103093494276417,0.13617641806796704,-1.7131335097565872,0.22837154611911206,[0.08553094 0.10500866 0.10890421 ... 0.11939827 0.11550273 0.11160719],0.012647499970626086
8118,3,0.05,False,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.009795099962502718
8119,3,0.05,False,random,False,-1.7174393765868845,0.11114621221703104,0.13628443432664017,-1.7174393765868845,0.22858153277808005,[0.08556857 0.10506209 0.10896079 ... 0.11969251 0.11579381 0.1118951 ],0.017298800055868924
8120,3,0.005,True,cyclic,True,0.00038067560693211266,0.040919246065807324,0.08265776257870057,0.00038067560693211266,0.10102832911127149,"[ 0.00151466  0.00151466  0.00151466 ... -0.00468191 -0.00468191
 -0.00468191]",0.0060609999927692115
8121,3,0.005,True,cyclic,False,-0.8989607962386756,0.0772344235520984,0.11392638663994695,-0.8989607962386756,0.1797546328164755,"[-0.0062857   0.01234078  0.01606135 ... -0.04449507 -0.04822745
 -0.05195983]",0.017714900022838265
8122,3,0.005,True,random,True,0.00038067560693211266,0.040919246065807324,0.08265776257870057,0.00038067560693211266,0.10102832911127149,"[ 0.00151466  0.00151466  0.00151466 ... -0.00468191 -0.00468191
 -0.00468191]",0.005274399998597801
8123,3,0.005,True,random,False,-0.8971034543622034,0.07716346251949113,0.11387065826073346,-0.8971034543622034,0.1795796997219712,"[-0.00559388  0.01305636  0.01648615 ... -0.04337724 -0.0471144
 -0.05085155]",0.017919400008395314
8124,3,0.005,False,cyclic,True,0.00038067560693211266,0.040919246065807324,0.08265776257870057,0.00038067560693211266,0.10102832911127149,"[ 0.00151466  0.00151466  0.00151466 ... -0.00468191 -0.00468191
 -0.00468191]",0.014558700029738247
8125,3,0.005,False,cyclic,False,-0.8989607962386756,0.0772344235520984,0.11392638663994695,-0.8989607962386756,0.1797546328164755,"[-0.0062857   0.01234078  0.01606135 ... -0.04449507 -0.04822745
 -0.05195983]",0.015720099967438728
8126,3,0.005,False,random,True,0.00038067560693211266,0.040919246065807324,0.08265776257870057,0.00038067560693211266,0.10102832911127149,"[ 0.00151466  0.00151466  0.00151466 ... -0.00468191 -0.00468191
 -0.00468191]",0.01166920003015548
8127,3,0.005,False,random,False,-0.8971903691082688,0.07716684085970257,0.11387326669148878,-0.8971903691082688,0.17959009975446424,"[-0.00559222  0.01305953  0.01647807 ... -0.04334277 -0.04708023
 -0.0508177 ]",0.01706959999864921
8128,3,0.0005,True,cyclic,True,-0.06688582515565855,0.051599695905585365,0.08539359479264463,-0.06688582515565855,0.12489037844810874,"[ 0.01923626  0.01023974  0.01131909 ... -0.04327221 -0.04307215
 -0.0428721 ]",0.017055599950253963
8129,3,0.0005,True,cyclic,False,-2.190778203256395,0.11707930016183994,0.14767760216818626,-2.190778203256395,0.27096693033855335,"[-0.01289844 -0.01008096 -0.00313157 ... -0.15060728 -0.1547363
 -0.15886533]",0.014885899960063398
8130,3,0.0005,True,random,True,-0.06668453350774217,0.05158504599656125,0.08538553871585519,-0.06668453350774217,0.12485701182436998,"[ 0.01921333  0.01022901  0.01130546 ... -0.04322841 -0.04302783
 -0.04282725]",0.01881909999065101
8131,3,0.0005,True,random,False,-2.1990118044685993,0.11729761193151045,0.14786801576278083,-2.1990118044685993,0.27144971417426805,"[-0.01296221 -0.01021453 -0.00325708 ... -0.15110602 -0.15523337
 -0.15936072]",0.020781299972441047
8132,3,0.0005,False,cyclic,True,-0.06688582515565855,0.051599695905585365,0.08539359479264463,-0.06688582515565855,0.12489037844810874,"[ 0.01923626  0.01023974  0.01131909 ... -0.04327221 -0.04307215
 -0.0428721 ]",0.006570000026840717
8133,3,0.0005,False,cyclic,False,-2.190778203256395,0.11707930016183994,0.14767760216818626,-2.190778203256395,0.27096693033855335,"[-0.01289844 -0.01008096 -0.00313157 ... -0.15060728 -0.1547363
 -0.15886533]",0.02573980001034215
8134,3,0.0005,False,random,True,-0.06676215494511895,0.05159088878403374,0.08538864536429203,-0.06676215494511895,0.12487027545456529,"[ 0.01922296  0.01023307  0.01131064 ... -0.04324697 -0.04304652
 -0.04284607]",0.013419799972325563
8135,3,0.0005,False,random,False,-2.197697795094158,0.1172837651002254,0.1478376438968301,-2.197697795094158,0.2714156105785892,"[-0.01313291 -0.01031807 -0.00337833 ... -0.15099733 -0.15512082
 -0.15924432]",0.03538089996436611
8136,3,1.0,True,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.01558489998569712
8137,3,1.0,True,cyclic,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.00978579994989559
8138,3,1.0,True,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.006306600000243634
8139,3,1.0,True,random,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.02290999999968335
8140,3,1.0,False,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.013101299991831183
8141,3,1.0,False,cyclic,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.01269440003670752
8142,3,1.0,False,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.013899700017645955
8143,3,1.0,False,random,False,-36.49815577714107,0.49946123193082453,0.5062572762923725,-36.49815577714107,1.0,[0.50019936 0.50019936 0.50019936 ... 0.50019936 0.50019936 0.50019936],0.013408300001174212
8144,3,0.1,True,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.012905499956104904
8145,3,0.1,True,cyclic,False,-5.180660578221577,0.18786629788877002,0.20553404569869665,-5.180660578221577,0.36919865450652034,[0.18917652 0.20271794 0.20542622 ... 0.19878793 0.19607964 0.19337136],0.014074500009883195
8146,3,0.1,True,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.004756900016218424
8147,3,0.1,True,random,False,-5.185358762570209,0.18794441641604276,0.2056121484668915,-5.185358762570209,0.3693479419341983,[0.1891979  0.20274829 0.20545837 ... 0.19895511 0.19624503 0.19353495],0.0172327000182122
8148,3,0.1,False,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.005827299959491938
8149,3,0.1,False,cyclic,False,-5.180660578221577,0.18786629788877002,0.20553404569869665,-5.180660578221577,0.36919865450652034,[0.18917652 0.20271794 0.20542622 ... 0.19878793 0.19607964 0.19337136],0.01627109997207299
8150,3,0.1,False,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.0184803000302054
8151,3,0.1,False,random,False,-5.182305949396631,0.1878943435466432,0.205561401778686,-5.182305949396631,0.3692520880532706,[0.18919219 0.20273522 0.20544382 ... 0.19883696 0.19612835 0.19341975],0.014896499982569367
8152,3,0.01,True,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.012581399991177022
8153,3,0.01,True,cyclic,False,-0.8320754284516632,0.07693089560500704,0.11190203869640365,-0.8320754284516632,0.17024341215952346,[0.03124865 0.05160685 0.05567849 ... 0.02656646 0.02249482 0.01842318],0.014788199972826988
8154,3,0.01,True,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.012377900013234466
8155,3,0.01,True,random,False,-0.8321306958513353,0.07693538203331314,0.11190372653303961,-0.8321306958513353,0.170249585462989,[0.03126582 0.05162238 0.05569369 ... 0.02656186 0.02249054 0.01841923],0.023322299995925277
8156,3,0.01,False,cyclic,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.00612779997754842
8157,3,0.01,False,cyclic,False,-0.8320754284516632,0.07693089560500704,0.11190203869640365,-0.8320754284516632,0.17024341215952346,[0.03124865 0.05160685 0.05567849 ... 0.02656646 0.02249482 0.01842318],0.010904100025072694
8158,3,0.01,False,random,True,-0.00012672095120458415,0.039189887560701,0.08267873803528203,-0.00012672095120458415,0.09724819919233277,"[-0.00019253 -0.00019253 -0.00019253 ... -0.00019253 -0.00019253
 -0.00019253]",0.021377400029450655
8159,3,0.01,False,random,False,-0.8304720298280255,0.07689918356991314,0.11185306067773701,-0.8304720298280255,0.17017952459759064,[0.03142346 0.05173493 0.05579722 ... 0.02607986 0.02201757 0.01795527],0.008658300037495792
8160,3,0.001,True,cyclic,True,-0.017711252421131807,0.04716595011232294,0.08340241226033153,-0.017711252421131807,0.11451235500073065,"[ 0.0080598   0.00664555  0.006658   ... -0.02124921 -0.02113042
 -0.02101162]",0.01254920003702864
8161,3,0.001,True,cyclic,False,-1.8709710255577852,0.10934415137464241,0.14008148226543385,-1.8709710255577852,0.25358344973971897,"[-0.01794873 -0.01065477 -0.00476336 ... -0.13075285 -0.13469135
 -0.13862986]",0.012776900024618953
8162,3,0.001,True,random,True,-0.017633579941171984,0.04716004321878735,0.08339922953252586,-0.017633579941171984,0.11449757110444804,"[ 0.00804417  0.00663795  0.00664829 ... -0.02121977 -0.02110051
 -0.02098126]",0.015156199980992824
8163,3,0.001,True,random,False,-1.877754624598173,0.10955061107726793,0.140246878561692,-1.877754624598173,0.25403293861671017,"[-0.01780253 -0.01054666 -0.00479446 ... -0.13092699 -0.13486044
 -0.1387939 ]",0.01630800002021715
8164,3,0.001,False,cyclic,True,-0.017711252421131807,0.04716595011232294,0.08340241226033153,-0.017711252421131807,0.11451235500073065,"[ 0.0080598   0.00664555  0.006658   ... -0.02124921 -0.02113042
 -0.02101162]",0.010969099996145815
8165,3,0.001,False,cyclic,False,-1.8709710255577852,0.10934415137464241,0.14008148226543385,-1.8709710255577852,0.25358344973971897,"[-0.01794873 -0.01065477 -0.00476336 ... -0.13075285 -0.13469135
 -0.13862986]",0.014604899974074215
8166,3,0.001,False,random,True,-0.01751041994667979,0.04715718894546844,0.083394182647454,-0.01751041994667979,0.11448578709413787,"[ 0.00801219  0.0066276   0.00663235 ... -0.02116659 -0.02104616
 -0.02092573]",0.01385739998659119
8167,3,0.001,False,random,False,-1.8722561296798457,0.1093714960177633,0.14011283039610617,-1.8722561296798457,0.253648602856234,"[-0.0178523  -0.01059182 -0.00471228 ... -0.13073095 -0.13467286
 -0.13861477]",0.019424600002821535
8168,3,0.0001,True,cyclic,True,-0.11445582105832974,0.05477491815627058,0.08727658653957696,-0.11445582105832974,0.1314112996186842,"[ 0.03319231  0.01811172  0.02009018 ... -0.05558987 -0.05534719
 -0.05510451]",0.00494849996175617
8169,3,0.0001,True,cyclic,False,-2.4792689606350646,0.12350310179930603,0.15420921454780168,-2.4792689606350646,0.2853015694533309,"[-0.00885042 -0.00961261 -0.00181683 ... -0.16646889 -0.17075047
 -0.17503205]",0.01332550001097843
8170,3,0.0001,True,random,True,-0.11448205911307796,0.05477651727916621,0.08727761392636715,-0.11448205911307796,0.13141499796381104,"[ 0.03319419  0.018112    0.02009077 ... -0.05559536 -0.05535272
 -0.05511007]",0.01582490000873804
8171,3,0.0001,True,random,False,-2.4853488328024826,0.12366217097668164,0.15434389270689172,-2.4853488328024826,0.28565089937464716,"[-0.00898214 -0.00976048 -0.00196694 ... -0.16678124 -0.17106019
 -0.17533913]",0.01877500000409782
8172,3,0.0001,False,cyclic,True,-0.11445582105832974,0.05477491815627058,0.08727658653957696,-0.11445582105832974,0.1314112996186842,"[ 0.03319231  0.01811172  0.02009018 ... -0.05558987 -0.05534719
 -0.05510451]",0.011597400007303804
8173,3,0.0001,False,cyclic,False,-2.4792689606350646,0.12350310179930603,0.15420921454780168,-2.4792689606350646,0.2853015694533309,"[-0.00885042 -0.00961261 -0.00181683 ... -0.16646889 -0.17075047
 -0.17503205]",0.018877799971960485
8174,3,0.0001,False,random,True,-0.11449029263122235,0.05477668536595831,0.08727793631849755,-0.11449029263122235,0.1314154942760054,"[ 0.03319542  0.01811232  0.02009141 ... -0.0555958  -0.05535325
 -0.05511071]",0.017189000034704804
8175,3,0.0001,False,random,False,-2.4795711603492205,0.12351720787390104,0.15421591149609712,-2.4795711603492205,0.2853328516605311,"[-0.00893547 -0.00967353 -0.00188267 ... -0.16643818 -0.17071917
 -0.17500017]",0.03723000001627952
8176,3,0.0,True,cyclic,True,-0.12300289066839687,0.055172594636801395,0.08761062143947605,-0.12300289066839687,0.13191150221327858,"[ 0.03828315  0.02163769  0.02368616 ... -0.05576448 -0.05551343
 -0.05526238]",0.10912439995445311
8177,3,0.0,True,cyclic,False,-2.55801873847626,0.1251743931199302,0.1559446353879729,-2.55801873847626,0.2890241117278802,"[-0.00892726 -0.01061621 -0.00208218 ... -0.17190939 -0.17622786
 -0.18054633]",0.10256430000299588
8178,3,0.0,True,random,True,-0.12316495854768861,0.0551879699509043,0.08761694304180329,-0.12316495854768861,0.13195761917146875,"[ 0.03808272  0.02143541  0.02356567 ... -0.05609738 -0.0558469
 -0.05559643]",0.11766029999125749
8179,3,0.0,True,random,False,-2.5503881844652736,0.12498578469036258,0.15577732561161758,-2.5503881844652736,0.2886053728213141,"[-0.00773758 -0.00940128 -0.00136025 ... -0.17024395 -0.17456634
 -0.17888872]",0.09712160000344738
8180,3,0.0,False,cyclic,True,-0.12300289066839687,0.055172594636801395,0.08761062143947605,-0.12300289066839687,0.13191150221327858,"[ 0.03828315  0.02163769  0.02368616 ... -0.05576448 -0.05551343
 -0.05526238]",0.10106920002726838
8181,3,0.0,False,cyclic,False,-2.55801873847626,0.1251743931199302,0.1559446353879729,-2.55801873847626,0.2890241117278802,"[-0.00892726 -0.01061621 -0.00208218 ... -0.17190939 -0.17622786
 -0.18054633]",0.10515669995220378
8182,3,0.0,False,random,True,-0.12317261531013868,0.055188125758388586,0.0876172416893755,-0.12317261531013868,0.1319577174478308,"[ 0.03809079  0.02144292  0.02356981 ... -0.05608542 -0.05583493
 -0.05558445]",0.11280170001555234
8183,3,0.0,False,random,False,-2.552182168880275,0.12503771872841274,0.15581667719604061,-2.552182168880275,0.2887182131423697,"[-0.00786541 -0.00949776 -0.00146895 ... -0.1702695  -0.17459065
 -0.17891179]",0.0929554000031203
8184,4,5.0,True,cyclic,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.012222999997902662
8185,4,5.0,True,cyclic,False,-39.933189198833,0.500484315914853,0.5067120890198882,-39.933189198833,1.0,[0.50019936 0.50323142 0.53476318 ... 0.50004499 0.52529852 0.58440074],0.004653199983295053
8186,4,5.0,True,random,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.012852999963797629
8187,4,5.0,True,random,False,-39.933189198833,0.500484315914853,0.5067120890198882,-39.933189198833,1.0,[0.50019936 0.50323142 0.53476318 ... 0.50004499 0.52529852 0.58440074],0.004709100001491606
8188,4,5.0,False,cyclic,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.010874500032514334
8189,4,5.0,False,cyclic,False,-39.933189198833,0.500484315914853,0.5067120890198882,-39.933189198833,1.0,[0.50019936 0.50323142 0.53476318 ... 0.50004499 0.52529852 0.58440074],0.008371300005819649
8190,4,5.0,False,random,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.015554899990092963
8191,4,5.0,False,random,False,-39.933189198833,0.500484315914853,0.5067120890198882,-39.933189198833,1.0,[0.50019936 0.50323142 0.53476318 ... 0.50004499 0.52529852 0.58440074],0.01673770003253594
8192,4,0.5,True,cyclic,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.007002300000749528
8193,4,0.5,True,cyclic,False,-39.933189198833,0.500484315914853,0.5067120890198882,-39.933189198833,1.0,[0.50019936 0.50323142 0.53476318 ... 0.50004499 0.52529852 0.58440074],0.0083710000035353
8194,4,0.5,True,random,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.012489099986851215
8195,4,0.5,True,random,False,-39.933189198833,0.500484315914853,0.5067120890198882,-39.933189198833,1.0,[0.50019936 0.50323142 0.53476318 ... 0.50004499 0.52529852 0.58440074],0.015704700024798512
8196,4,0.5,False,cyclic,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.013635399984195828
8197,4,0.5,False,cyclic,False,-39.933189198833,0.500484315914853,0.5067120890198882,-39.933189198833,1.0,[0.50019936 0.50323142 0.53476318 ... 0.50004499 0.52529852 0.58440074],0.005758600018452853
8198,4,0.5,False,random,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.015444700024090707
8199,4,0.5,False,random,False,-39.933189198833,0.500484315914853,0.5067120890198882,-39.933189198833,1.0,[0.50019936 0.50323142 0.53476318 ... 0.50004499 0.52529852 0.58440074],0.012956199992913753
8200,4,0.05,True,cyclic,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.015834299963898957
8201,4,0.05,True,cyclic,False,-6.770086397663438,0.19294742556292127,0.22076813976978493,-6.770086397663438,0.38839702445146906,[0.07721018 0.08024224 0.10856459 ... 0.1635736  0.19524596 0.25434818],0.0461803000071086
8202,4,0.05,True,random,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.021801999944727868
8203,4,0.05,True,random,False,-6.762322381797447,0.1928365816191756,0.2206578143729206,-6.762322381797447,0.3881892698287176,[0.07741838 0.08045045 0.10876997 ... 0.16345175 0.19512975 0.25423197],0.14700070000253618
8204,4,0.05,False,cyclic,True,-1.6886768900103988e-05,0.033583636784277456,0.0792003573598622,-1.6886768900103988e-05,0.0911063535876086,"[ 4.05045574e-05  3.07256672e-03  3.46043200e-02 ... -1.13863207e-04
  2.51396654e-02  8.42418878e-02]",0.01576889998978004
8205,4,0.05,False,cyclic,False,-6.770086397663438,0.19294742556292127,0.22076813976978493,-6.770086397663438,0.38839702445146906,[0.07721018 0.08024224 0.10856459 ... 0.1635736  0.19524596 0.25434818],0.04219849995570257
