,model,mse,rmse,mae,r2,mape,time,i,train,test
198,RF,0.009350618592059457,0.09669859663955552,0.06305999005588009,-0.1555268996534962,1.6901269341451919,5.891248099971563,1,6310,3153
199,LinearReg,0.008625270823515994,0.09287233615838461,0.05465723458223554,-0.06589017135539477,1.6011252124022186,0.01100980001501739,1,6310,3153
200,BayesRidge,0.008508216681584163,0.09223999502159659,0.05404070808005455,-0.05142490273317235,1.5966536383975822,0.0094688999815844,1,6310,3153
201,RidgeReg,0.008529055307036529,0.09235288467089985,0.054153864065483885,-0.05400008982105753,1.597378142755282,0.002445199992507696,1,6310,3153
202,PLS,0.008443152465712585,0.09188662832922201,0.05266193676964858,-0.04338442381680241,1.593289475278602,0.005323300021700561,1,6310,3153
203,XGBoost,0.013856328647430576,0.1177129077350083,0.08092824451470587,-0.7123316842526568,1.8281649295033828,0.26014030002988875,1,6310,3153
204,AdaBoost,0.0077740716457823525,0.08817069607178085,0.052708688087265344,-0.13740698543812435,0.12594977306672195,0.9728843999910168,2,9463,3153
205,Boosting,0.01074306073576593,0.10364873726083657,0.05884363996027512,-0.5717931198222843,0.13497514981845982,2.6374020999646746,2,9463,3153
206,DecisionTree,0.007054881268363565,0.08399334061914411,0.0442586804594916,-0.032183854444753024,0.10821044995663416,0.01504549995297566,2,9463,3153
207,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.005645999975968152,2,9463,3153
208,PCR,0.006868448708495469,0.08287610456878068,0.04631786403729223,-0.004907324774213295,0.11118806884106174,0.02077489998191595,2,9463,3153
209,Bagging,0.009839254128711413,0.09919301451569769,0.06584529722375529,-0.439559202360686,0.1488551518983308,1.364239800022915,2,9463,3153
210,RF,0.00872758305739578,0.09342153422737062,0.0614859299949358,-0.27691310136805236,0.14199534985014298,12.425550699990708,2,9463,3153
211,LinearReg,0.007493719576584462,0.08656627274282093,0.05516187585898682,-0.09638930301674975,0.13004621269397745,0.02079260000027716,2,9463,3153
212,BayesRidge,0.007500793456935654,0.08660712128304261,0.05494527512200598,-0.09742426658438874,0.12966776904578356,0.010004099982324988,2,9463,3153
213,RidgeReg,0.0075373240250940915,0.08681776330391201,0.055254305262449836,-0.10276897207446112,0.13023432841708235,0.0030417999951168895,2,9463,3153
214,PLS,0.007181868264392634,0.08474590411573077,0.05110912123952283,-0.05076303700497897,0.12041610254954936,0.010695400007534772,2,9463,3153
215,XGBoost,0.014998845995917352,0.12246977584660369,0.07820167770677822,-1.1944475156107472,0.1753102150946223,0.3420316000119783,2,9463,3153
216,AdaBoost,0.006706582455215512,0.0818937265925511,0.04870420988805248,-0.06918860086161116,0.11852727106886535,1.209384499990847,3,12616,3153
217,Boosting,0.0071039053091098685,0.08428466829210321,0.0572482488884703,-0.13253130470256425,0.1310709220914454,3.6814557000179775,3,12616,3153
218,DecisionTree,0.0062555136146291825,0.07909180497769148,0.03501589141576233,0.0027224903356221075,0.09431774870915866,0.01809040002990514,3,12616,3153
219,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.005057499976828694,3,12616,3153
220,PCR,0.0062812139087997125,0.07925410972813783,0.04136151698788368,-0.0013747472290261964,0.10799087022184968,0.028376500005833805,3,12616,3153
221,Bagging,0.008876659825903013,0.09421602743643469,0.06669833542869251,-0.4151504977324152,0.15122858048248056,1.4532670000335202,3,12616,3153
222,RF,0.007933665880779829,0.08907112821099679,0.06029645109923676,-0.2648148560639598,0.13846655717206677,20.662458700011484,3,12616,3153
223,LinearReg,0.006160378389627753,0.07848807800951527,0.04435122178895744,0.017889305742898598,0.11129092939865748,0.033649499993771315,3,12616,3153
224,BayesRidge,0.006032597372976327,0.07766979704477363,0.043966003203875746,0.038260636047495855,0.11053630336815476,0.02285660000052303,3,12616,3153
225,RidgeReg,0.0060592870284881745,0.07784142231799324,0.044088508526227525,0.03400567077647343,0.11076549158905233,0.014126099995337427,3,12616,3153
226,PLS,0.006075315313862016,0.07794430905372127,0.04325454786194535,0.03145038123407151,0.1091006186312055,0.029706600005738437,3,12616,3153
227,XGBoost,0.012134226582504543,0.11015546551353929,0.07789394968859943,-0.9344840429414949,0.17161666354066069,0.578444299986586,3,12616,3153
228,AdaBoost,0.007011110273161875,0.0837323729101348,0.043335470578627966,0.007625389116518111,0.11140655960970723,1.3917284000199288,4,15769,3153
229,Boosting,0.007031088351170172,0.08385158526331016,0.04505862001978902,0.004797629087471611,0.1143606769368968,7.167338199971709,4,15769,3153
230,DecisionTree,0.006916016555586761,0.08316259108269031,0.039546322919743526,0.021085253146514216,0.10594264475717584,0.0472040000022389,4,15769,3153
231,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.016725099994800985,4,15769,3153
232,PCR,0.007104605632894351,0.0842888227044034,0.04423225954564686,-0.005608238314659619,0.11417225509940286,0.08113249996677041,4,15769,3153
233,Bagging,0.00965892944455671,0.09827985268892454,0.06463623591197004,-0.36715526865764114,0.15073133783223855,3.542417899996508,4,15769,3153
234,RF,0.00906917268638611,0.09523220404036709,0.06256045715376973,-0.2836792412378766,0.1475599166309497,26.574393499991857,4,15769,3153
235,LinearReg,0.0071291299819199,0.08443417543814767,0.04477595613941408,-0.009079491849861121,0.1133136070439229,0.05120320001151413,4,15769,3153
236,BayesRidge,0.007042671887270066,0.08392062849663405,0.044327915905096216,0.0031580589363945366,0.11232792608599988,0.07669089996488765,4,15769,3153
237,RidgeReg,0.00709518478800807,0.08423291985920986,0.044612944731550495,-0.00427478228359357,0.11295481090423347,0.010008299956098199,4,15769,3153
238,PLS,0.007068401748640215,0.0840737875240566,0.04382651590718809,-0.0004838266096123256,0.11163141489056455,0.02828670002054423,4,15769,3153
239,XGBoost,0.00945848375742201,0.09725473642667493,0.06208650003831151,-0.33878355533072146,0.14207243637904576,6.20288779999828,4,15769,3153
240,AdaBoost,0.009891869377000503,0.09945787740043774,0.06575555136873157,-0.15712556909609154,825520560820.1053,0.7576903000008315,0,3157,3153
241,Boosting,0.009126766939747752,0.09553411401037722,0.057361431670816414,-0.06762584367701718,720082758911.5927,1.2196602000040002,0,3157,3153
242,DecisionTree,0.008133027943866921,0.09018330191264301,0.03841830275678476,0.04861920135109077,713846594801.437,0.011319999990519136,0,3157,3153
243,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.00888229999691248,0,3157,3153
244,PCR,0.008142986378665746,0.09023849720970394,0.050143663014749394,0.04745428912927263,783729299970.0397,0.018922499963082373,0,3157,3153
245,Bagging,0.010166318818920928,0.10082816480984333,0.06559802649585593,-0.18922996256985303,860109127896.6282,0.40495529997861013,0,3157,3153
246,RF,0.0088661221638436,0.09416008795579792,0.061739854390678355,-0.03713628471142272,744767804276.823,3.777595299994573,0,3157,3153
247,LinearReg,5226471480772.817,2286147.73817722,282074.0800454926,-611379260690112.1,2.646558392162548e+19,0.011429500009398907,0,3157,3153
248,BayesRidge,0.006922323470581014,0.08320050162457564,0.04404005319279688,0.19024431276991383,764962998157.1226,0.006891900033224374,0,3157,3153
249,RidgeReg,0.00698954641788605,0.08360350721043974,0.04552858391795869,0.18238074439955965,773095671032.6237,0.006536000000778586,0,3157,3153
250,PLS,0.006932253115090996,0.08326015322524333,0.042559723834747876,0.18908276836241789,737850028546.0328,0.007740799977909774,0,3157,3153
251,XGBoost,0.03608161890836121,0.18995162254732442,0.14440346474660562,-3.220735456770239,920840460417.6315,0.28530340001452714,0,3157,3153
252,AdaBoost,0.009079957059440381,0.09528880867888097,0.06199586062253455,-0.1220792000640405,1.7183506668392932,0.5744962000171654,1,6310,3153
253,Boosting,0.008528772076324485,0.09235135124254808,0.053613183567311345,-0.05396508885258133,1.6189229092240263,2.0163038999889977,1,6310,3153
254,DecisionTree,0.007882919943685902,0.08878580935986281,0.043281606892999605,0.02584776043807613,1.5853884839933658,0.015442600008100271,1,6310,3153
255,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.004094999982044101,1,6310,3153
256,PCR,0.007847071124505436,0.08858369559069793,0.0458740178576109,0.03027787107471569,1.6435697534371034,0.01735099998768419,1,6310,3153
257,Bagging,0.009946602941002632,0.09973265734453601,0.06428772926952538,-0.2291772084748973,1.692435068337459,0.843191799998749,1,6310,3153
258,RF,0.009252621733927378,0.09619054908839735,0.06373580955842986,-0.1434166842128508,1.738243448341557,7.572451599990018,1,6310,3153
259,LinearReg,0.008625270823515994,0.09287233615838461,0.05465723458223554,-0.06589017135539477,1.6011252124022186,0.016771399998106062,1,6310,3153
260,BayesRidge,0.008508216681584163,0.09223999502159659,0.05404070808005455,-0.05142490273317235,1.5966536383975822,0.014230500033590943,1,6310,3153
261,RidgeReg,0.008529055307036529,0.09235288467089985,0.054153864065483885,-0.05400008982105753,1.597378142755282,0.008243199961725622,1,6310,3153
262,PLS,0.008443152465712585,0.09188662832922201,0.05266193676964858,-0.04338442381680241,1.593289475278602,0.010421900020446628,1,6310,3153
263,XGBoost,0.013856328647430576,0.1177129077350083,0.08092824451470587,-0.7123316842526568,1.8281649295033828,1.3002948999637738,1,6310,3153
264,AdaBoost,0.007794339725461931,0.08828555785326347,0.05649312783005714,-0.14037236271522668,0.1339028152481731,1.4190193000249565,2,9463,3153
265,Boosting,0.010598611216922509,0.10294955666209792,0.05857915620068362,-0.5506590347171105,0.13445262539072741,2.6556774000055157,2,9463,3153
266,DecisionTree,0.007054881268363589,0.08399334061914426,0.04425868045949349,-0.03218385444475658,0.10821044995663857,0.015402399993035942,2,9463,3153
267,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.003084600029978901,2,9463,3153
268,PCR,0.00686844870849547,0.08287610456878068,0.04631786403729225,-0.004907324774213517,0.11118806884106179,0.020305100013501942,2,9463,3153
269,Bagging,0.011082345243557832,0.1052727184201008,0.07192580724720973,-0.6214330751503021,0.1621340909476794,1.1570468999561854,2,9463,3153
270,RF,0.00985430511539223,0.09926885269505349,0.06541340467808095,-0.4417612784629539,0.1485804409449155,9.168819700018503,2,9463,3153
271,LinearReg,0.007493719576584462,0.08656627274282093,0.05516187585898682,-0.09638930301674975,0.13004621269397745,0.01267670001834631,2,9463,3153
272,BayesRidge,0.007500793456935654,0.08660712128304261,0.05494527512200598,-0.09742426658438874,0.12966776904578356,0.008684500004164875,2,9463,3153
273,RidgeReg,0.0075373240250940915,0.08681776330391201,0.055254305262449836,-0.10276897207446112,0.13023432841708235,0.0029138000099919736,2,9463,3153
274,PLS,0.007181868264392634,0.08474590411573077,0.05110912123952283,-0.05076303700497897,0.12041610254954936,0.008284599985927343,2,9463,3153
275,XGBoost,0.014998845995917352,0.12246977584660369,0.07820167770677822,-1.1944475156107472,0.1753102150946223,0.35216199996648356,2,9463,3153
276,AdaBoost,0.006526522377543319,0.08078689483785918,0.04804823841187489,-0.04048274600886881,0.11889496432996238,0.815864700009115,3,12616,3153
277,Boosting,0.007227797509949137,0.08501645434825623,0.05815964783968077,-0.15228266536316282,0.13241640094271465,4.8081346999970265,3,12616,3153
278,DecisionTree,0.006255513614629178,0.07909180497769146,0.035015891415761724,0.0027224903356227736,0.09431774870915724,0.03231959999538958,3,12616,3153
279,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.010859799978788942,3,12616,3153
280,PCR,0.0062812139087997125,0.07925410972813783,0.041361516987883665,-0.0013747472290261964,0.10799087022184968,0.0374489999958314,3,12616,3153
281,Bagging,0.011777217152936118,0.10852288769165755,0.0786155269684955,-0.877568256839764,0.17510351783258074,2.7173237000242807,3,12616,3153
282,RF,0.007997600838095024,0.08942930637154145,0.06135652568082223,-0.27500760744135055,0.14077456479924907,19.157503099995665,3,12616,3153
283,LinearReg,0.006160378389627753,0.07848807800951527,0.04435122178895744,0.017889305742898598,0.11129092939865748,0.02502399997320026,3,12616,3153
284,BayesRidge,0.006032597372976327,0.07766979704477363,0.043966003203875746,0.038260636047495855,0.11053630336815476,0.02117490000091493,3,12616,3153
285,RidgeReg,0.0060592870284881745,0.07784142231799324,0.044088508526227525,0.03400567077647343,0.11076549158905233,0.006225900026038289,3,12616,3153
286,PLS,0.006075315313862016,0.07794430905372127,0.04325454786194535,0.03145038123407151,0.1091006186312055,0.02632830000948161,3,12616,3153
287,XGBoost,0.012134226582504543,0.11015546551353929,0.07789394968859943,-0.9344840429414949,0.17161666354066069,0.6313425999833271,3,12616,3153
288,AdaBoost,0.007444200475589336,0.08627978022450762,0.05006777541105907,-0.053675560999272065,0.1270099978356739,1.7815637000021525,4,15769,3153
289,Boosting,0.0070386033297729364,0.08389638448570318,0.0451814821629492,0.0037339353676248965,0.11453945999165621,7.111654500011355,4,15769,3153
290,DecisionTree,0.006916016555586798,0.08316259108269053,0.039546322919739,0.02108525314650911,0.10594264475716846,0.033553400018718094,4,15769,3153
291,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.00799169996753335,4,15769,3153
292,PCR,0.007104605632894349,0.0842888227044034,0.04423225954564684,-0.005608238314659397,0.11417225509940286,0.04786210000747815,4,15769,3153
293,Bagging,0.011578211114736985,0.1076020962376523,0.08083142554806866,-0.6388164359212378,0.18606105136858,2.835947999963537,4,15769,3153
294,RF,0.008872648765369232,0.09419473852274994,0.06321687004363549,-0.25586262702843166,0.14942955785453996,26.016147200018167,4,15769,3153
295,LinearReg,0.0071291299819199,0.08443417543814767,0.04477595613941408,-0.009079491849861121,0.1133136070439229,0.02886319998651743,4,15769,3153
296,BayesRidge,0.007042671887270066,0.08392062849663405,0.044327915905096216,0.0031580589363945366,0.11232792608599988,0.026093200023751706,4,15769,3153
297,RidgeReg,0.00709518478800807,0.08423291985920986,0.044612944731550495,-0.00427478228359357,0.11295481090423347,0.007382699986919761,4,15769,3153
298,PLS,0.007068401748640215,0.0840737875240566,0.04382651590718809,-0.0004838266096123256,0.11163141489056455,0.024412799975834787,4,15769,3153
299,XGBoost,0.00945848375742201,0.09725473642667493,0.06208650003831151,-0.33878355533072146,0.14207243637904576,0.8729092000285164,4,15769,3153
300,AdaBoost,0.009037994158190543,0.09506836570695082,0.05849392212861274,-0.057241430836056484,798634177876.2109,0.5481198999914341,0,3157,3153
301,Boosting,0.009098476966851912,0.09538593694487628,0.0575519296811221,-0.06431655503407119,720082758911.5928,1.4400831999955699,0,3157,3153
302,DecisionTree,0.008133027943866925,0.09018330191264304,0.03841830275678505,0.048619201351090435,713846594801.4363,0.016372599988244474,0,3157,3153
303,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.007708100019954145,0,3157,3153
304,PCR,0.008142986378665755,0.09023849720970399,0.050143663014749394,0.04745428912927174,783729299970.0393,0.034926699998322874,0,3157,3153
305,Bagging,0.010909478013160724,0.10444844667662954,0.06973511798016183,-0.27616282356811195,827777278966.8324,0.45171579997986555,0,3157,3153
306,RF,0.009046770052674312,0.09511451021097839,0.06203891322926008,-0.05826801251762115,829468066256.3749,4.257217299949843,0,3157,3153
307,LinearReg,5226471480772.817,2286147.73817722,282074.0800454926,-611379260690112.1,2.646558392162548e+19,0.011250099982134998,0,3157,3153
308,BayesRidge,0.006922323470581014,0.08320050162457564,0.04404005319279688,0.19024431276991383,764962998157.1226,0.010206200007814914,0,3157,3153
309,RidgeReg,0.00698954641788605,0.08360350721043974,0.04552858391795869,0.18238074439955965,773095671032.6237,0.0024822999839670956,0,3157,3153
